Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT5G01740	34.86963114190619	-0.4096607282645561	0.8168567733931467	81.95945608691068	3.882528346309717e-10	6.1615724855935215e-6
AT5G50335	13.282874305712422	-2.811076369780153	0.8654183306367832	81.92313203439437	3.940086157278945e-10	6.252916731601685e-6
AT4G05320	467.62081777067283	0.43147630444813984	0.2657692076622526	81.89743114795215	3.98132203445659e-10	6.318358068682609e-6
AT2G22360	62.852682956924205	-1.1695496029257078	0.480480050936411	81.88528830553196	4.0009534736265555e-10	6.3495131626453434e-6
AT1G73170	42.69711304470626	-0.8683292886804598	0.4793446259203143	81.86537859788496	4.033349925183183e-10	6.400926331265711e-6
AT5G67510	73.473779309057	0.9311289902356008	0.3687396814728565	81.8527085806694	4.0541016908417683e-10	6.433859383365886e-6
AT1G63640	30.499409967538316	-2.2392751419866643	0.5080714269896918	81.82208434807399	4.1046989559424436e-10	6.514157243080658e-6
AT4G39730	194.64141184167826	0.9688325748900316	0.36348582888442743	81.79767040765319	4.145484466802758e-10	6.578883848815977e-6
AT1G14720	89.21541420405109	-0.012632713092195262	0.39146730417920655	81.70300306308934	4.3074759101968865e-10	6.835964269482459e-6
AT1G01620	317.3864972355424	0.9025917941948146	0.44665714342602364	81.63509362632772	4.4275376060468546e-10	7.026502180796359e-6
AT5G16390	66.62831398235444	0.6655566353774454	0.4352993080006717	81.59240244082639	4.5047095417550045e-10	7.148974042765192e-6
AT3G24500	59.35964387320648	-1.5029298791117445	0.5809034627572	81.53266695433581	4.6149392375809557e-10	7.323908570040977e-6
AT1G16470	56.32842776308731	1.2488289144822984	0.5157487150905158	81.51364704774653	4.650595699223004e-10	7.380495374666907e-6
AT3G26450	171.00984339763892	-1.6817950054201352	0.3261415187380877	81.509700267124	4.658028902194611e-10	7.392291867782847e-6
AT3G60300	83.48490969386165	-1.5673029405099193	0.4783874191047323	81.45696287710507	4.75849182268108e-10	7.551726522594873e-6
AT4G24220	78.29599893988522	1.697426581422963	0.4164302699753333	81.41522105487275	4.839531682275207e-10	7.680336779770754e-6
AT3G07310	97.60410431685527	-2.191700708792979	0.42614639510193547	81.39575419685184	4.877792909509388e-10	7.741057347391399e-6
AT2G29310	44.88962411917527	0.3933806865009317	0.525124613532681	81.3808019742628	4.907384667564798e-10	7.788019467425334e-6
AT3G15790	53.594063558668395	-0.40011576789078773	0.42254388658861175	81.36364705850951	4.94155541069847e-10	7.842248436778472e-6
AT2G39010	375.8209889364882	-1.481738164821844	0.33666841683931514	81.35222210096822	4.964443670930895e-10	7.878572105767332e-6
AT1G78300	103.3592797547455	0.7527720164228415	0.3781173652020453	81.3353788348644	4.998378876267212e-10	7.932427276636066e-6
AT1G77120	30.06149095253358	6.534862722712677	1.482665036293815	81.32024511931479	5.029066161420291e-10	7.981127998174002e-6
AT2G18540	11.00755083920412	-2.12676320383597	1.1600606620486165	81.27318163441112	5.125699484224043e-10	8.134485081463557e-6
AT3G02090	137.32051208878786	1.018254601313329	0.2954947067020642	81.24864528021442	5.176807819644195e-10	8.215594009775338e-6
AT3G04240	48.66396613807191	-1.6675305412202495	0.39792978286911357	81.21060855617418	5.257038986752587e-10	8.342920871976356e-6
AT1G16180	101.2274963037592	0.22247230825708145	0.29753831886681514	81.1655890032913	5.353596013237448e-10	8.496156873007829e-6
AT5G03210	16.072235806666768	2.75592308833893	1.4007176248391229	81.13634949088623	5.417249578493614e-10	8.597175081069365e-6
AT3G59980	23.68554739149183	0.5492987912032462	0.738636453486479	80.99713692893386	5.730770250035323e-10	9.094732386806058e-6
AT5G40170	15.475621312612178	-0.6153618937365741	0.8478725725776	80.95757038973261	5.823121296043089e-10	9.241293496820382e-6
AT5G01350	112.93709790217679	1.6010185492522158	0.3843845812278591	80.87553421370274	6.019334058084856e-10	9.552683150180665e-6
AT5G38840	50.42138599037596	-1.3413963595672362	0.45128852188140145	80.85134132081589	6.078441778330211e-10	9.646487102210045e-6
AT4G33010	1303.2559166797446	-1.108256682579576	0.36036788071434034	80.71361932162586	6.426067851844855e-10	1.0198169680877785e-5
AT5G19855	105.08122741495346	-1.3273033512636359	0.3437873293163677	80.70864424480487	6.438988291612492e-10	1.0218674418789025e-5
AT1G74880	155.65212874858113	-1.521076951128337	0.3152579451782985	80.61061985971048	6.698887345303826e-10	1.0631134216997171e-5
AT4G11420	308.19309389733723	-0.4194147917705491	0.3813728634576188	80.56671070704238	6.818659404812418e-10	1.0821212475437308e-5
AT2G44050	71.61872414726226	1.2714594343831433	0.4333890575268616	80.54844987539639	6.869093709081421e-10	1.0901251716312215e-5
AT4G36700	20.11101995006787	2.0919258856952183	2.18481406847275	80.54734353927188	6.872161153581985e-10	1.090611975073461e-5
AT5G58040	72.94815311776446	-0.9310324501122306	0.37817794507257785	80.52413704450817	6.936818228564118e-10	1.1008730528731254e-5
AT5G41010	70.25069220684867	-0.3044636836577007	0.48080628319793667	80.51927591322521	6.950438454033415e-10	1.103034582655103e-5
AT1G18730	162.65837055777112	-2.0941943503988636	0.38597606346701857	80.45426796543143	7.135154135756836e-10	1.1323489613446098e-5
AT5G01520	29.732857000010245	2.396030584363659	0.7282563135833416	80.43412659729609	7.193367398408063e-10	1.1415874061273595e-5
AT3G07480	66.7620247612664	1.357530135506434	0.4204788211779952	80.41673842419618	7.244002397953559e-10	1.1496231805552297e-5
AT4G01210	45.06191521558648	-2.0034646785962287	0.5289565149981338	80.40686198184233	7.272920384741516e-10	1.1542124650584785e-5
AT1G52190	38.05703493086629	-1.2825377064517813	0.7260159413893883	80.3837837989687	7.340940345842329e-10	1.1650072328851777e-5
AT2G35860	80.34829371612317	-1.490805738302123	0.3748842600690213	80.27616386404554	7.66657034144489e-10	1.216684713187304e-5
AT1G35720	564.2923303568889	2.2390195161361444	0.4848260789232162	80.26130253956535	7.712649547798289e-10	1.2239974832355884e-5
AT2G04030	319.52815328219134	-0.90950944455733	0.3079965317773538	80.23788369399858	7.785820980129095e-10	1.2356097895464874e-5
AT3G22231	22.02658831784046	-4.267804502635836	1.2435900896212282	80.11863111828461	8.169248876920438e-10	1.2964597967672736e-5
AT5G62430	19.2704546316916	-1.1791513426136062	0.808278424783226	80.10227079993774	8.223293444939345e-10	1.305036669711874e-5
AT5G47560	180.84682345987434	0.2882257004482593	0.3699729689940267	80.08926139076789	8.266521871977951e-10	1.3118970210829007e-5
AT5G52280	69.85880015475296	-1.6639008443955883	0.44345367229599736	80.05289639220791	8.388558014669439e-10	1.3312641569280399e-5
AT5G61670	72.74315636999295	-2.017302459450638	0.3923742740391107	79.95327099673432	8.732126255138095e-10	1.3857884366904157e-5
AT4G33630	46.04291353160211	-1.1558454495782595	0.39287082738726053	79.92204868385079	8.842647697920298e-10	1.4033281896599512e-5
AT5G44800	89.57006886502991	-0.3491551920791857	0.33309559676015404	79.90911227211097	8.888846177506868e-10	1.41065988837034e-5
AT1G22450	56.15584730873488	1.2855865777802646	0.43738838023832555	79.84138375198802	9.134657735584501e-10	1.4496701826372603e-5
AT2G32150	91.01107429876544	-2.3751755244378248	0.6073312792388621	79.83655068231269	9.152454476170134e-10	1.4524945253682004e-5
AT2G20490	83.59704697252639	0.9311158310625849	0.42313646996386944	79.80012157057695	9.287709000291066e-10	1.4739594183461921e-5
AT5G23040	121.16092939157545	0.8733738031959917	0.31283905372007237	79.72752815055094	9.563179541118958e-10	1.5176765931755787e-5
AT2G30140	57.8896568594668	-0.22741573387635125	0.5058899916022794	79.71577799037016	9.608524295495467e-10	1.5248728056951306e-5
AT1G64090	56.250924335160505	1.1406800854567267	0.44309025287321113	79.69507379287427	9.688943341841978e-10	1.537635308350322e-5
AT1G25440	244.87375695459275	-1.4957063202984955	0.3292694165311281	79.6640803400901	9.810578205253279e-10	1.5569387611736954e-5
AT4G35490	57.686176093481336	1.2021461447350341	0.41819197423497695	79.63194438293908	9.938297679515394e-10	1.5772078417390932e-5
AT2G27385	124.20905314199841	-0.7680318709154439	0.44603274802447807	79.61953877840438	9.988042253624799e-10	1.5851023056502557e-5
AT4G08510	48.64298765882175	0.5914128611616376	0.46372468748091245	79.58409110360662	1.01315482797413e-9	1.6078767119949443e-5
AT2G28290	90.4242584120135	-0.7510156743993504	0.3533234929630881	79.54764864212791	1.028121540870845e-9	1.631628885362031e-5
AT2G19830	73.60090359117777	0.08251423055472287	0.3640159255501139	79.5416482468471	1.0306068262878626e-9	1.6355730333188377e-5
AT3G15360	187.9749365622269	0.2985285988885383	0.30007708335290606	79.53460091949148	1.0335333535381882e-9	1.6402174320651047e-5
AT3G10410	151.90161010706584	0.5684325042626919	0.3703281295230789	79.52786729639547	1.036337315810051e-9	1.644667320190551e-5
AT4G22513	44.811363086536026	-1.630001273783925	0.5764440892944634	79.52224607950438	1.0386838408946404e-9	1.6483912554997945e-5
AT1G76900	64.26219267760268	-0.5602454532364148	0.39768298733430524	79.47657910974362	1.0579436038475426e-9	1.67895649930605e-5
AT3G14600	164.13584582149323	1.4166161095236391	0.28795927999692	79.45666598729349	1.0664524412128444e-9	1.692460024204784e-5
AT4G39330	119.59749023396022	-0.8786007604274261	0.37948778788208165	79.43107825037737	1.0774858282889082e-09	1.7099700094944975e-5
AT5G02790	224.87712424885112	-1.684985075484551	0.28943523339470467	79.35225616749722	1.112190911274174e-9	1.765046976192114e-5
AT5G49730	78.87764319994565	-3.6990151978002435	0.7044789255205707	79.35149641804946	1.112530768502005e-9	1.765586329612682e-5
AT2G02130	121.94043539843886	1.079978735748399	0.3737670044566915	79.25417473090056	1.156928830668866e-9	1.8360460542714903e-5
AT5G45390	140.02357060693163	0.6292968907193176	0.34188639485867706	79.1803795578727	1.1917624942269363e-9	1.891327078338148e-5
AT1G58250	47.5087032446883	-1.0569216576215197	0.41308026212374876	79.10856522023596	1.2266601534109136e-9	1.94670966346312e-5
AT1G62430	19.024212777562536	3.812597188146435	1.2948886371997648	79.10490091033182	1.2284677458677044e-9	1.9495783126920468e-5
AT3G47810	31.674844644315876	1.7900817786851206	0.5613268413079027	79.03507337883207	1.2634231172956827e-9	2.0050524871482485e-5
AT1G78900	435.37710341911855	0.6598609796640057	0.17567452809404846	79.01422628807427	1.274049175135864e-9	2.021916040940616e-5
AT5G19510	407.2298562156653	0.7296746213893418	0.26598618273327257	78.99490451504289	1.2839769441702416e-9	2.0376714103981733e-5
AT3G18035	110.41995957738135	-1.0939772339237461	0.3317653074535756	78.96624233953582	1.2988455299451789e-9	2.061267856022999e-5
AT3G59970	124.05363050996141	-0.21217171865583448	0.34311829070840005	78.96037232741821	1.301911634282939e-9	2.0661337636070243e-5
AT5G03290	31.17294063265293	2.5498953891484866	0.6741011666368963	78.95099910241038	1.3068224854884763e-9	2.073927284470212e-5
AT2G39500	56.68005618706298	0.8391893688141913	0.4768925664541785	78.92689908118655	1.3195336202044634e-9	2.0940998552644833e-5
AT2G31980	13.749634415003634	-0.9926454029637403	1.119949195483806	78.91017401066529	1.3284270234683165e-9	2.1082136862442182e-5
AT2G24990	33.11616398069918	-1.0195695023230187	0.6493039328563488	78.86363124772697	1.3534900686300989e-9	2.147988738915967e-5
AT5G56010	332.06379522163155	0.45850189643260053	0.3224908075770634	78.85495030856009	1.3582163760080436e-9	2.1554893887247653e-5
AT2G17840	54.56792686315267	2.24238848330139	0.6441310173568322	78.85236989234033	1.3596244303623305e-9	2.1577239709850185e-5
AT3G16740	13.688948571442365	0.8502681982519923	0.8819389890311374	78.81305813427616	1.381255693009051e-9	2.1920527848053637e-5
AT1G06000	49.2971303593238	-0.22420331543377334	0.5496674397828585	78.73383447941592	1.4258916157108951e-9	2.2628899941331906e-5
AT5G18050	7.488290555153541	-3.0390780123379972	1.211929678607007	78.73253613858765	1.426634920361376e-9	2.2640696186135037e-5
AT1G49760	77.88158359896876	2.2604025453696646	0.4019090402846011	78.71016665900675	1.439502085918144e-9	2.2844898103520945e-5
AT1G12410	76.402266321258	0.2990925198460041	0.3710555376076547	78.6762989516451	1.4592026785748317e-9	2.3157546508982578e-5
AT3G05670	49.47139726309008	-1.5327966607826309	0.48117438565380494	78.59364880181056	1.5084101402001477e-9	2.3938468924976343e-5
AT3G02180	74.0188121034625	0.14938760021344605	0.4394026583902981	78.590928932667	1.5100571582379477e-9	2.396460710123623e-5
AT4G37925	175.26001883006506	-1.7456456709918582	0.39265842539164275	78.58220984161949	1.5153490489989721e-9	2.4048589407613686e-5
AT1G64770	118.6670597794593	-0.2632789030034295	0.4030751535274348	78.54758581889746	1.5365457391729551e-9	2.43849808806748e-5
AT1G07350	43.41877351815151	-0.8367361377210177	0.488114933569113	78.51615970368368	1.5560392992438853e-9	2.4694343679000458e-5
AT3G62900	52.16929827475339	-0.9719092008770052	0.4055918849110809	78.479747934579	1.5789325605080544e-9	2.5057659735262823e-5
AT4G26530	218.79219765504206	-1.9357926579259033	0.5781778222680307	78.40491170744508	1.6270392754915175e-9	2.5821113302050382e-5
AT5G10760	4.236747188340806	-4.499782519647652	1.7683852597516545	78.38201361465525	1.6420473498732918e-9	2.605929144248914e-5
AT1G79810	26.614726767643003	-1.8159651939119035	0.4538987855051778	78.3780132282618	1.6446833808553948e-9	2.6101125254175117e-5
AT1G07070	35.605685474575935	0.5282460729518511	0.4694583703194204	78.24283068711634	1.7362730469911663e-9	2.7554653255749808e-5
AT5G20380	34.05745089918372	-0.9152625624554575	0.5087326377512579	78.21545711478439	1.7554265838251014e-9	2.785861988530436e-5
AT3G08610	244.81854921690092	0.5717915712456674	0.27266832882310077	78.20727182501673	1.761194522835617e-9	2.7950157077401242e-5
AT1G19920	34.79015753755998	0.5517971481220595	0.5437216125396016	78.16680985258074	1.7899843613277984e-9	2.840705181427216e-5
AT5G67330	46.205316647869765	0.04286356234524139	0.6421118267951554	78.15913371351212	1.7954986227844898e-9	2.8494563143589854e-5
AT1G01790	77.15636356969273	-1.6802428560091318	0.39889850657435	78.15093147962978	1.8014094429853995e-9	2.858836786017829e-5
AT1G64360	28.0421777015917	-3.034042496543217	0.762925283008403	78.13589086328079	1.8122984575834402e-9	2.8761176521849195e-5
AT1G52340	16.25742934666472	-0.8547460218285237	0.6760128445201453	78.1121573018155	1.8296139396642507e-9	2.903597322247166e-5
AT5G56950	87.48882142684931	-0.6779900021811711	0.44140851931720015	78.08388813402462	1.8504528476703234e-9	2.9366686692528032e-5
AT1G77600	21.462911538498307	-2.245575827429641	0.6166786238388293	78.0548555415578	1.872099687617323e-9	2.9710222042486918e-5
AT1G78020	113.37956295562613	-1.8914016101582731	0.43318227354442235	78.05376481170515	1.872917820293315e-9	2.9723205808054907e-5
AT2G12400	59.069768747779676	1.3265143261772936	0.4797282196832738	78.01182504586336	1.9046464766559744e-9	3.0226739584530315e-5
AT3G03960	53.482035869761006	0.6337883379936721	0.4325285692246439	78.00225124956489	1.911963781650382e-9	3.034286521479156e-5
AT4G27870	37.43950965620066	-1.0025778797598934	0.4174507495830186	77.9665166597357	1.939523151885873e-9	3.07802324204288e-5
AT4G34450	118.25892651388575	1.4256198142170824	0.3149297977707385	77.95374199731316	1.9494706262776e-9	3.0938098839025513e-5
AT1G04630	24.25724064437658	1.3228889840445859	0.6709902504453655	77.911963991952	1.9823575126200152e-9	3.146001372527964e-5
AT1G58360	78.5923155036116	1.7447134040555015	0.4457574294393279	77.8736234077254	2.0130226848076722e-9	3.194667000789776e-5
AT5G16070	41.67272535591466	1.0191590892439686	0.49520199000037335	77.87313232653503	2.013418493907525e-9	3.195295149831242e-5
AT4G35830	130.93086758310614	1.5841629655048297	0.3526352028454534	77.8594396313274	2.02448589139172e-9	3.2128591096386594e-5
AT5G23010	119.73095157084968	-0.4142305270712737	0.34169650224832304	77.8547948856068	2.028253795785907e-9	3.218838773912235e-5
AT1G65490	50.69631616023621	-0.5343059443068112	0.7787789445531924	77.85070219577096	2.031579628853985e-9	3.2241168709912745e-5
AT3G26170	5.917234764884808	-1.617826872523814	1.6089245227907802	77.83371015036164	2.0454458071861457e-9	3.246122496004413e-5
AT1G42970	1252.9256108141071	-0.5967306514795988	0.30739949557474205	77.7918777002601	2.0799842166214547e-9	3.300934951778249e-5
AT3G15354	34.047392198123795	-1.445077734406309	0.595207303939252	77.78157438679875	2.088579451104399e-9	3.3145755889026815e-5
AT5G13770	72.44647521887804	-2.5337019254613704	0.4822859815059224	77.77644785524251	2.0928692298594315e-9	3.3213834677869175e-5
AT5G61150	61.92476268520246	-0.8869907750081804	0.44061835492886864	77.71807110907582	2.142338655775657e-9	3.399891446715968e-5
AT5G13430	74.902546684458585	1.5153150356709946	0.4045723148591205	77.64758075474538	2.203621945312184e-9	3.497148027210436e-5
AT4G19390	51.48153067884459	4.473190650695335	0.9815522571152828	77.61842543954447	2.2294747890880253e-9	3.538176490282696e-5
AT5G14440	92.3476355975903	-0.8025915582499655	0.3770209361253466	77.56920530406057	2.2738043165698098e-9	3.608527450396288e-5
AT4G12290	24.609156163804	-1.506557826128779	0.7651275983846072	77.53272787869014	2.3072204923095045e-9	3.6615589212951834e-5
AT2G36830	383.78018558142924	-0.4187977008409316	0.32626938338616607	77.52403178726559	2.3152584500098733e-9	3.674315160165669e-5
AT5G59540	105.17517709369157	-1.003115450870179	0.32424651874704596	77.51258491528029	2.3258813776642456e-9	3.691173746353158e-5
AT2G35880	73.85086864926568	-1.2761284150008978	0.4387171314231803	77.51224294850351	2.326199472561967e-9	3.6916785629558415e-5
AT4G12780	39.27964211880507	-0.8807969725589829	0.43779579868622537	77.43345774462568	2.400647343800767e-9	3.809827334611817e-5
AT3G09260	1851.8690642900515	1.8062762465467235	0.41099150631349063	77.39014858541736	2.4425742250092502e-9	3.87636529508968e-5
AT1G08570	62.77185562330616	0.6898934360006339	0.46303528825244306	77.34906020532958	2.483022516446471e-9	3.940556733600549e-5
AT1G53830	16.98566320448463	0.7543210588626753	0.9250040065672798	77.33466603571605	2.497349064720935e-9	3.963292965712124e-5
AT3G01770	68.14562281131491	-1.5410324264667326	0.40756847344077657	77.2697849141689	2.5629501061509384e-9	4.067401818461539e-5
AT1G08510	83.7648661928022	-0.9477051822866904	0.3567493148533065	77.23717804854289	2.596561435723259e-9	4.1207429984928116e-5
AT5G21920	42.15613360262117	0.5432575064293803	0.5457030814345052	77.22029851779007	2.6141323663829364e-9	4.14862806544972e-5
AT5G62810	83.93641089418246	-0.6438010675075515	0.3068067546126947	77.18931774039527	2.6466896559987626e-9	4.2002964840700365e-5
AT2G15050	69.68779947249989	-0.8785347555339331	0.40479535119825794	77.1695291124604	2.6676954782159728e-9	4.233632723928749e-5
AT3G26290	20.01776725845424	-2.9745863894222584	0.775335416021276	77.15207379822687	2.6863617136614316e-9	4.263256039580692e-5
AT1G72030	92.30163183568087	-2.4247639538072674	0.617659472224494	77.04972963494265	2.7984421141820815e-9	4.441127635206963e-5
AT4G30220	132.80910680693074	0.09961789157940945	0.3500366688453975	77.04547884562601	2.8031963155951356e-9	4.44867255284948e-5
AT2G24120	32.452151081202025	1.266866786039421	0.6212764519099603	77.0189266268435	2.833074937549142e-9	4.4960899258904886e-5
AT3G10680	7.727232267955317	-5.892909266944349	1.4638511249206525	76.97379432705134	2.8845879619913834e-9	4.5778410956803256e-5
AT3G15660	44.844817666156075	1.2938248822568315	0.4847180567626419	76.95819078000704	2.9026128095553868e-9	4.606446528764399e-5
AT1G18870	25.147764610284803	1.1453154211580485	0.6652967874026846	76.95396625381932	2.9075120739869422e-9	4.614221661417277e-5
AT5G19140	532.4271990016031	-1.4051488986465677	0.3545460735047164	76.91622583220874	2.9516459869849696e-9	4.684262181345147e-5
AT5G09810	298.1929873322505	0.7140679658493981	0.22509801489339676	76.89950815525663	2.9714075475530623e-9	4.71562377796671e-5
AT3G10970	122.87377018108306	-1.006299332519291	0.30279679409147003	76.88358498116168	2.990351973604056e-9	4.7456885821096373e-5
AT1G22690	135.1566778788409	-0.6010546210954543	0.6831753333994851	76.83187334938657	3.052705616653962e-9	4.844643813629838e-5
AT1G72160	87.55119584527948	-0.3014101092909971	0.3583224757570201	76.80888992824714	3.080831322920855e-9	4.889279309475397e-5
AT5G11520	62.514593738114215	1.8372797338312163	0.3975331789366466	76.73769575569474	3.1695961336897626e-9	5.030149064165653e-5
AT5G23120	198.42829522973108	-0.9692474580659057	0.37228264353877555	76.68373637287391	3.23855857333219e-9	5.1395924558781854e-5
AT3G50970	287.77655531102806	3.3716807335010293	0.8386051630792133	76.68071376161834	3.2424653256874504e-9	5.145792471865984e-5
AT2G37270	209.90724478896902	1.3343504760973741	0.29194600569738144	76.66872495560301	3.258007066194937e-9	5.170457214051365e-5
AT1G54610	49.64201811279371	-1.118807997015225	0.4147923716172655	76.66274913970415	3.265781415893935e-9	5.182795107023675e-5
AT3G14650	42.98409491752246	-0.9248138312573754	0.4223306788329049	76.6228411116872	3.3181744360936394e-9	5.2659428300806054e-5
AT5G54900	39.465502534846536	2.4153366073786056	0.5851438274724556	76.60872172892084	3.3369099720590613e-9	5.2956761256577306e-5
AT2G31820	79.73571599172526	-1.7546473434486112	0.798673646109677	76.59340888512065	3.3573477895608007e-9	5.328110942032991e-5
AT2G16890	29.08440660042234	-2.652579984404076	0.8063897663013833	76.55095687415576	3.4146594271380147e-9	5.4190645108680296e-5
AT3G55440	580.7880032747958	1.088640183588791	0.2099851838392744	76.54809755385918	3.418554304762924e-9	5.4252456816587604e-5
AT5G44310	20.274917142443968	-0.18920297557833068	1.189582801577523	76.46011419797355	3.540580814161484e-9	5.618901752074275e-5
AT3G01370	50.003720603159785	-1.5714028855067714	0.4220059465314918	76.45800339305708	3.5435608092112173e-9	5.623631004218202e-5
AT3G54760	104.84656235174175	-0.5336386700565401	0.38413435699696247	76.44981178887497	3.5551491449119573e-9	5.6420216929752765e-5
AT5G63550	73.32657082099009	-1.4865507796895816	0.4167276163768116	76.40782026784007	3.615145738074739e-9	5.737236286324611e-5
AT3G03920	87.30551655999196	0.8303885666254479	0.3594724402395187	76.3207662985451	3.742744490824107e-9	5.939735506937857e-5
AT1G73390	44.8323985206171	-0.47148445748425666	0.4989859479907037	76.31982050241163	3.744155033278217e-9	5.9419740378125305e-5
AT4G15910	336.7578506221234	3.0470013206902276	0.702377669661573	76.3061079112174	3.764665074318692e-9	5.974523472943765e-5
AT5G12480	50.003876075720015	-1.018038696620307	0.40968401001041305	76.30045322174954	3.773155260175148e-9	5.9879973978979595e-5
AT1G50660	55.205857175144736	-1.7591515376364542	0.38594199786459116	76.17534920234152	3.9659264563571e-9	6.293925286238717e-5
AT2G33800	207.0363837513084	0.5541724562635143	0.3114945626132738	76.17315825161359	3.969388071458858e-9	6.299418869405207e-5
AT5G24380	27.268370437329075	-1.892593578471537	0.5592809691434102	76.16527942578921	3.981861087648561e-9	6.319213546098266e-5
AT3G44590	57.00186805636699	0.9689946169014857	0.47222481286446105	76.10358408494972	4.080884894618848e-9	6.476364327760111e-5
AT3G02730	234.41732380972184	-1.7464542360070614	0.34051573884341757	76.08908103736735	4.104515264856008e-9	6.513865725326485e-5
AT5G17190	52.11480292739207	1.5662147542051104	0.5012715064439391	76.07440905991143	4.128558974036194e-9	6.552023091795439e-5
AT4G21450	112.15411374181207	-2.27444624495125	0.44906730169730225	76.07404860735028	4.129151420622893e-9	6.55296330452853e-5
AT3G18430	42.07252006415129	2.01195624259968	0.5100229773205329	75.94926404595913	4.3394004535435965e-9	6.886628519773687e-5
AT5G58140	149.4727171544142	-1.2685599905908973	0.30946505591801665	75.9490706744632	4.339734367032864e-9	6.887158440481156e-5
AT1G04350	64.04956705164798	-1.8463434405471322	0.39973531074294494	75.92269438609048	4.3855205161241305e-9	6.959821059088995e-5
AT1G11680	84.51727321137592	1.0271985583427143	0.36653046056606053	75.90071029819114	4.424048159326322e-9	7.020964428850873e-5
AT3G54900	240.46702557131192	-1.283430762932128	0.3084727814728927	75.87673108592276	4.4664551611776325e-9	7.088264340788902e-5
AT5G22080	89.41358346035518	-1.1367025450963133	0.3837355086915004	75.86316846150862	4.490618774216883e-9	7.126611994682194e-5
AT1G56340	199.11806978235913	0.05732222418900348	0.2545275444721097	75.85688093213628	4.5018647832869235e-9	7.144459411076348e-5
AT3G09770	74.20103500779011	-1.035679633773106	0.4191928324987367	75.85163569768986	4.511267889024262e-9	7.159382139881504e-5
AT2G07698	344.41450716583944	0.3121597099509892	0.3217521806368762	75.82526252907792	4.558842947480593e-9	7.234883757651702e-5
AT1G76955	26.429150008854588	-0.23301752885840982	0.7538254730629262	75.79565043277978	4.61285398862412e-9	7.320599279946479e-5
AT4G31840	24.290250866443202	1.2145747452668525	0.6723035582917628	75.76879543282473	4.6623847248720844e-9	7.399204558371998e-5
AT1G80130	59.372809741226384	1.3501493324398022	0.6770841274454918	75.73501937507046	4.725430000575362e-9	7.499257410913099e-5
AT5G38980	203.04501226583514	-0.8290491308079726	0.7321557451507542	75.73085681908742	4.733257977576527e-9	7.511680410413948e-5
AT1G04250	118.55508240717853	-0.2573714661340934	0.3475635883128898	75.71262953672249	4.767687387401427e-9	7.566319883806064e-5
AT1G32810	39.08449314044356	-1.450360908235802	0.44268403651684546	75.70592335572587	4.780417058480827e-9	7.586521871809072e-5
AT4G01037	53.319873244749125	-1.0486703252538374	0.42472663295338714	75.67612639520928	4.837386482151218e-9	7.676932347173983e-5
AT3G14310	201.55275463709324	0.9798132902570809	0.38465216436137617	75.63088236784665	4.925179329181072e-9	7.816259595410361e-5
AT1G21670	16.722719900673862	1.4800456601404177	0.8326612367887202	75.62184211232466	4.942909798454777e-9	7.844397850147731e-5
AT5G57110	40.290910817993336	2.8823920487187684	0.7194817855503018	75.57926121735807	5.027277819276959e-9	7.978289899192534e-5
AT5G13650	243.93212197068817	-1.0413096205720207	0.3069299328432038	75.55163492847169	5.082777658530437e-9	8.066368144087803e-5
AT5G60790	58.18877597464361	2.0180160397767866	0.48463041018960473	75.54134175959825	5.103611130592424e-9	8.099430864250176e-5
AT3G16840	78.4206613912132	-0.7603034054832198	0.4124452557874922	75.51571507244171	5.155848396447579e-9	8.182331405162308e-5
AT5G65310	79.58532477346479	-1.0294732189884317	0.4351308934684234	75.40656044101888	5.384352379822773e-9	8.54496722677874e-5
AT3G14980	29.59053821860139	-0.8223576225640675	0.48501725058856443	75.35448575803707	5.496876145181131e-9	8.723542442402454e-5
AT2G22980	60.21890745684591	-0.6549917256886741	0.6034857766044894	75.28630031184525	5.647744868537333e-9	8.962971106368747e-5
AT1G58200	34.45916960260151	-1.6076692503789158	0.4705589258340742	75.22964678646383	5.776215606866748e-9	9.166854168097529e-5
AT1G01240	28.03628001028368	0.21810802991041975	0.5855594879609852	75.15094086524607	5.95951605828744e-9	9.457751984502168e-5
AT4G34350	397.78326642000394	-1.4771304648023063	0.2835656784686339	75.12640750560763	6.017823051433228e-9	9.550285182624533e-5
AT1G29910	4555.795720204744	-1.007145214111848	0.34562916905906055	75.04598109068752	6.212963364534959e-9	9.859972859516979e-5
AT2G07708	366.8579423113268	0.5101428390279771	0.37882748999403987	74.99182218673877	6.347892463410409e-9	1.0074105339432319e-4
AT2G46505	52.799702693085244	2.2989996451545354	0.492356828252818	74.94606716672718	6.464145888389854e-9	1.0258599524874698e-4
AT3G10620	29.07564749042689	0.6349867203006156	0.6172406838797462	74.89180586309544	6.6047507615123244e-9	1.0481739458520058e-4
AT2G32260	57.32846579441806	-0.5143335509675655	0.33881054151877477	74.85156970577714	6.710967034336877e-9	1.0650304683492623e-4
AT1G06670	82.34381537003873	-0.2200668395310884	0.35863140414424766	74.85016744823588	6.714699127406102e-9	1.0656227515193483e-4
AT3G15970	28.35170591972773	-0.44926047461380897	0.5493975273610281	74.81674149093362	6.804273679473922e-9	1.0798382329325115e-4
AT3G47470	3242.535728921198	-1.603515425276895	0.3539732540075807	74.81515867761277	6.808544542492311e-9	1.0805160188935297e-4
